city_id,place_id,year,month,northdeg,lat,lon,file_path
Medellin,925,2015,9,434,6.248008233191166,-75.58433575849875,downloaded_data/Images/Medellin/Medellin_0000925_2015_09_434_6.248008233191166_-75.58433575849875_EeNN7Hr7KsiCB2h34Qph4g.jpg
Medellin,514,2013,7,321,6.240106470984788,-75.57165962408912,downloaded_data/Images/Medellin/Medellin_0000514_2013_07_321_6.240106470984788_-75.57165962408912_KQaSz6dJwqR6o9ZH0SvzfQ.jpg
Medellin,496,2014,1,585,6.239955672109328,-75.58937580366505,downloaded_data/Images/Medellin/Medellin_0000496_2014_01_585_6.239955672109328_-75.58937580366505_imXVL-wAxrPzoGx0g8krQw.jpg
Medellin,139,2019,1,308,6.232927225735978,-75.5750082338062,downloaded_data/Images/Medellin/Medellin_0000139_2019_01_308_6.232927225735978_-75.5750082338062_pgWRDFZ3rLwEe8AWu31nrA.jpg
Medellin,36,2013,11,173,6.231114405881167,-75.5724901656094,downloaded_data/Images/Medellin/Medellin_0000036_2013_11_173_6.231114405881167_-75.5724901656094_00K6mLA7Az87nqEYetVuig.jpg
Medellin,1065,2014,1,534,6.250765028355216,-75.60348705517572,downloaded_data/Images/Medellin/Medellin_0001065_2014_01_534_6.250765028355216_-75.60348705517572_WgppQ6H_BgO9kk4Oji70GA.jpg
Medellin,509,2014,1,635,6.23993001789095,-75.57641121493019,downloaded_data/Images/Medellin/Medellin_0000509_2014_01_635_6.23993001789095_-75.57641121493019_6YPg6ayb8Qa02N9wvV-HKA.jpg
Medellin,501,2013,11,368,6.240005640457269,-75.58445547845484,downloaded_data/Images/Medellin/Medellin_0000501_2013_11_368_6.240005640457269_-75.58445547845484_TcdFSj-WKn93oITe-HEKEA.jpg
Medellin,92,2019,6,271,6.231927069716074,-75.56990294032005,downloaded_data/Images/Medellin/Medellin_0000092_2019_06_271_6.231927069716074_-75.56990294032005_8Xa0Cvad3AWujc0m9oY4Xw.jpg
Medellin,1186,2015,1,108,6.253156871367354,-75.5884318532126,downloaded_data/Images/Medellin/Medellin_0001186_2015_01_108_6.253156871367354_-75.5884318532126_WDDHS30_x2hPJxzpkTlkAg.jpg
Medellin,1157,2013,6,399,6.252162721224185,-75.56337215858028,downloaded_data/Images/Medellin/Medellin_0001157_2013_06_399_6.252162721224185_-75.56337215858028_wZJTRm081bs30qOLV909Rg.jpg
Medellin,476,2013,7,158,6.239090948031001,-75.55642971503063,downloaded_data/Images/Medellin/Medellin_0000476_2013_07_158_6.239090948031001_-75.55642971503063_Cp5IchCglvQPSgElIQGR8Q.jpg
Medellin,931,2019,1,323,6.247813334725936,-75.5794075136645,downloaded_data/Images/Medellin/Medellin_0000931_2019_01_323_6.247813334725936_-75.5794075136645_qZ12kQlnzHddm6645bix2w.jpg
Medellin,162,2016,3,273,6.233941579622825,-75.60534104127925,downloaded_data/Images/Medellin/Medellin_0000162_2016_03_273_6.233941579622825_-75.60534104127925_drwojjme205wlX29Fuc76g.jpg
Medellin,644,2013,6,488,6.242784468548563,-75.60050932335204,downloaded_data/Images/Medellin/Medellin_0000644_2013_06_488_6.242784468548563_-75.60050932335204__Mm6-TjSWHb_x7SicsRsYQ.jpg
Medellin,920,2013,5,435,6.2478836692284,-75.58941182326623,downloaded_data/Images/Medellin/Medellin_0000920_2013_05_435_6.2478836692284_-75.58941182326623_vOZmCgvKwBMVcw2hvoO6dQ.jpg
Medellin,718,2019,1,247,6.244025145226942,-75.57942401308595,downloaded_data/Images/Medellin/Medellin_0000718_2019_01_247_6.244025145226942_-75.57942401308595_OEgNGPrlPtdYIZaNPLjA6g.jpg
Medellin,642,2019,3,334,6.243113346654583,-75.60237939826696,downloaded_data/Images/Medellin/Medellin_0000642_2019_03_334_6.243113346654583_-75.60237939826696_jYubih2OVvhfGi8XPiLm3Q.jpg
Medellin,276,2019,6,372,6.236130517321489,-75.59747714892976,downloaded_data/Images/Medellin/Medellin_0000276_2019_06_372_6.236130517321489_-75.59747714892976_JFP7SBshYYkChJ6od320aw.jpg
Medellin,197,2016,3,334,6.234134044312389,-75.5704600347946,downloaded_data/Images/Medellin/Medellin_0000197_2016_03_334_6.234134044312389_-75.5704600347946_kJt3Ve1o75Eods2SXpkmIA.jpg
Medellin,70,2015,9,443,6.231958871152841,-75.59144665411667,downloaded_data/Images/Medellin/Medellin_0000070_2015_09_443_6.231958871152841_-75.59144665411667_xph9Dig1aCJdAp4HAprQ8Q.jpg
Medellin,759,2013,5,487,6.244765106773388,-75.59136236653383,downloaded_data/Images/Medellin/Medellin_0000759_2013_05_487_6.244765106773388_-75.59136236653383_TXZWjG_mQBi3fZ8Qs6dSdg.jpg
Medellin,628,2014,10,198,6.241998120239386,-75.56355106941567,downloaded_data/Images/Medellin/Medellin_0000628_2014_10_198_6.241998120239386_-75.56355106941567_uB3DYAWwpUuoMBIJqcKHvQ.jpg
Medellin,1023,2019,3,524,6.249750765005492,-75.59248237828919,downloaded_data/Images/Medellin/Medellin_0001023_2019_03_524_6.249750765005492_-75.59248237828919_oNkgl7BH6xVc-VIyuZNP0g.jpg
Medellin,657,2014,2,162,6.24347527346141,-75.5873202719141,downloaded_data/Images/Medellin/Medellin_0000657_2014_02_162_6.24347527346141_-75.5873202719141_Haf3V5nSBME-Rh8W1YGQGw.jpg
Medellin,243,2013,7,335,6.234886455723565,-75.57736351454926,downloaded_data/Images/Medellin/Medellin_0000243_2013_07_335_6.234886455723565_-75.57736351454926_6vZGq4yF9AkjoKnj0W2PIA.jpg
Medellin,406,2014,2,654,6.237979237567632,-75.57340617940336,downloaded_data/Images/Medellin/Medellin_0000406_2014_02_654_6.237979237567632_-75.57340617940336_qIqn4UrEjef5sCEVU-8UkA.jpg
Medellin,354,2019,6,164,6.237239341262902,-75.57238210189038,downloaded_data/Images/Medellin/Medellin_0000354_2019_06_164_6.237239341262902_-75.57238210189038_N7oY-ewGpxEkr1igRf_5WA.jpg
Medellin,277,2014,1,268,6.235952311806761,-75.59645083731178,downloaded_data/Images/Medellin/Medellin_0000277_2014_01_268_6.235952311806761_-75.59645083731178_goKcADprZlEhxFYkvUV9Xw.jpg
Medellin,188,2019,7,298,6.233065827734912,-75.57977129772406,downloaded_data/Images/Medellin/Medellin_0000188_2019_07_298_6.233065827734912_-75.57977129772406_0xpKwMxk607Aw6kD3DPbyQ.jpg
Medellin,818,2019,6,343,6.246024981426702,-75.58546016893476,downloaded_data/Images/Medellin/Medellin_0000818_2019_06_343_6.246024981426702_-75.58546016893476_L22shZZajtA7___V93sHzg.jpg
Medellin,502,2013,12,505,6.240040005608687,-75.58345856054822,downloaded_data/Images/Medellin/Medellin_0000502_2013_12_505_6.240040005608687_-75.58345856054822_s0wqD0R6a9JxGWCB_xdbLQ.jpg
Medellin,892,2013,6,291,6.246854715470846,-75.56445264603907,downloaded_data/Images/Medellin/Medellin_0000892_2013_06_291_6.246854715470846_-75.56445264603907_mhVmS0OD-qeyUF84mVnyPw.jpg
Medellin,465,2013,5,528,6.239173214206553,-75.56754662772805,downloaded_data/Images/Medellin/Medellin_0000465_2013_05_528_6.239173214206553_-75.56754662772805_QvdLYKDRs7SYfUei78mlKg.jpg
Medellin,1194,2016,3,152,6.252774159313208,-75.58023524414794,downloaded_data/Images/Medellin/Medellin_0001194_2016_03_152_6.252774159313208_-75.58023524414794_Ne5xKiKtZCI1m9wN51gugA.jpg
Medellin,962,2015,1,353,6.248766640743013,-75.6003850735199,downloaded_data/Images/Medellin/Medellin_0000962_2015_01_353_6.248766640743013_-75.6003850735199_Hle_0RW_C89_712qFlfUlQ.jpg
Medellin,1155,2013,11,319,6.251931902559999,-75.56746287802999,downloaded_data/Images/Medellin/Medellin_0001155_2013_11_319_6.251931902559999_-75.56746287802999_QzNsHu4mSCVxuzFZ61scRA.jpg
Melbourne,2362,2017,10,131,-37.83100749839714,144.9397539352043,downloaded_data/Images/Melbourne/Melbourne_0002362_2017_10_131_-37.83100749839714_144.9397539352043_ZK_d3rIGqipvbivhzg1Lig.jpg
Melbourne,1647,2009,12,319,-37.83881906397018,145.0024586845744,downloaded_data/Images/Melbourne/Melbourne_0001647_2009_12_319_-37.83881906397018_145.0024586845744_u7auFmVw45bRAYyERBz_lA.jpg
Melbourne,4423,2014,3,154,-37.81062137118658,144.9393355163589,downloaded_data/Images/Melbourne/Melbourne_0004423_2014_03_154_-37.81062137118658_144.9393355163589_MKa2aqM6gcu7FOBbs8rwXQ.jpg
Melbourne,1991,2018,12,189,-37.83481454118033,144.9558921449184,downloaded_data/Images/Melbourne/Melbourne_0001991_2018_12_189_-37.83481454118033_144.9558921449184_WgfLo2dbL_UJcNdARX2bQw.jpg
Melbourne,5187,2018,12,320,-37.80225010258714,145.0136651820198,downloaded_data/Images/Melbourne/Melbourne_0005187_2018_12_320_-37.80225010258714_145.0136651820198_SdEpUBrjm6Fih7VfKW1V_A.jpg
Melbourne,1096,2009,11,209,-37.84377504190189,144.9480621829981,downloaded_data/Images/Melbourne/Melbourne_0001096_2009_11_209_-37.84377504190189_144.9480621829981_nGw1W_mQOlLUlopiaBZsPA.jpg
Melbourne,565,2014,8,351,-37.84985913716697,145.0029044502367,downloaded_data/Images/Melbourne/Melbourne_0000565_2014_08_351_-37.84985913716697_145.0029044502367_M7SP904MwQ8dFOAMKunVVg.jpg
Melbourne,5638,2009,11,234,-37.79758368471297,144.9789923002496,downloaded_data/Images/Melbourne/Melbourne_0005638_2009_11_234_-37.79758368471297_144.9789923002496_XlBfmHEOzMk5Xx6rTnYTvw.jpg
Melbourne,3598,2007,12,131,-37.8188138759763,144.9991631967932,downloaded_data/Images/Melbourne/Melbourne_0003598_2007_12_131_-37.8188138759763_144.9991631967932_dg2x0SEAuddGWkWzMT5vgA.jpg
Melbourne,834,2010,1,177,-37.84686482396148,144.9770578483779,downloaded_data/Images/Melbourne/Melbourne_0000834_2010_01_177_-37.84686482396148_144.9770578483779_8PyjUUPjxgdNlQcoZl2lCw.jpg
Melbourne,2852,2014,8,242,-37.82587398620488,144.936995664442,downloaded_data/Images/Melbourne/Melbourne_0002852_2014_08_242_-37.82587398620488_144.936995664442_CANynUK3BfzLPdg6AGYH4Q.jpg
Melbourne,2420,2007,12,339,-37.83081727393548,144.9927700298817,downloaded_data/Images/Melbourne/Melbourne_0002420_2007_12_339_-37.83081727393548_144.9927700298817_z345jbE-LmuP9y7x9IEFLA.jpg
Melbourne,5604,2009,11,178,-37.79778659899515,144.9444981149591,downloaded_data/Images/Melbourne/Melbourne_0005604_2009_11_178_-37.79778659899515_144.9444981149591_T5pvHbTWngK2jkF5RgTUZw.jpg
Melbourne,4060,2014,3,115,-37.81368635284273,144.9688540293037,downloaded_data/Images/Melbourne/Melbourne_0004060_2014_03_115_-37.81368635284273_144.9688540293037_z6TRql7lWwDkzAsNfvJk_w.jpg
Melbourne,289,2009,12,335,-37.8532044548207,145.0210220778425,downloaded_data/Images/Melbourne/Melbourne_0000289_2009_12_335_-37.8532044548207_145.0210220778425_KnYIBkEBnHE8KKKuVxscgA.jpg
Melbourne,3698,2014,7,289,-37.81785525446249,144.9969893394361,downloaded_data/Images/Melbourne/Melbourne_0003698_2014_07_289_-37.81785525446249_144.9969893394361_vXSU3g3NgLXGLQ8Pro8Hlg.jpg
Melbourne,4860,2019,7,215,-37.80586470467499,144.9818126919902,downloaded_data/Images/Melbourne/Melbourne_0004860_2019_07_215_-37.80586470467499_144.9818126919902_rR8glXjs71yjldrmMyHWKA.jpg
Melbourne,2230,2020,12,267,-37.8328454766921,145.0010223836423,downloaded_data/Images/Melbourne/Melbourne_0002230_2020_12_267_-37.8328454766921_145.0010223836423_gyzTCMMx3LSKBFHTugMYXA.jpg
Melbourne,3779,2007,11,179,-37.816829050188,144.9789888480471,downloaded_data/Images/Melbourne/Melbourne_0003779_2007_11_179_-37.816829050188_144.9789888480471_KfmRZOufJcnB5EYLYxq9DA.jpg
Melbourne,2779,2007,11,103,-37.82688255573814,144.9590087896786,downloaded_data/Images/Melbourne/Melbourne_0002779_2007_11_103_-37.82688255573814_144.9590087896786_f0dtaYPsXICa6ALfu4CS7g.jpg
Melbourne,4659,2009,11,301,-37.80783648129243,144.9757709292149,downloaded_data/Images/Melbourne/Melbourne_0004659_2009_11_301_-37.80783648129243_144.9757709292149_UU8cXsNGuwazsWdjTjzP1Q.jpg
Melbourne,2725,2019,6,356,-37.82803489844437,145.0089138760846,downloaded_data/Images/Melbourne/Melbourne_0002725_2019_06_356_-37.82803489844437_145.0089138760846_vbzJIiKoEbxh4dpTwTFhYw.jpg
Melbourne,4519,2019,7,272,-37.81018607316736,144.9382492886139,downloaded_data/Images/Melbourne/Melbourne_0004519_2019_07_272_-37.81018607316736_144.9382492886139_o1oFjeYUS16ahBc9bKG0dw.jpg
Melbourne,2412,2013,3,218,-37.83078571363106,144.9879866361518,downloaded_data/Images/Melbourne/Melbourne_0002412_2013_03_218_-37.83078571363106_144.9879866361518_PAkYiopu2gCn3X0P7aP8Iw.jpg
Melbourne,227,2019,6,319,-37.85284101694189,144.9589565289257,downloaded_data/Images/Melbourne/Melbourne_0000227_2019_06_319_-37.85284101694189_144.9589565289257_EiECVYQmMoZZLXRfPvGqNQ.jpg
Melbourne,1391,2014,3,233,-37.84033295242488,144.9453106118953,downloaded_data/Images/Melbourne/Melbourne_0001391_2014_03_233_-37.84033295242488_144.9453106118953_NQ7W8iQXvRAmj1QXXoSfPw.jpg
Melbourne,643,2009,12,154,-37.84801125365924,144.9821079497305,downloaded_data/Images/Melbourne/Melbourne_0000643_2009_12_154_-37.84801125365924_144.9821079497305_zmeOkQmmztXmMPrTTl6vNg.jpg
Melbourne,4930,2019,10,302,-37.80488450223522,144.9560678168421,downloaded_data/Images/Melbourne/Melbourne_0004930_2019_10_302_-37.80488450223522_144.9560678168421_7GdJH-HovKi74SMNkeE0zg.jpg
Melbourne,4049,2014,3,151,-37.81376246636123,144.9609744480647,downloaded_data/Images/Melbourne/Melbourne_0004049_2014_03_151_-37.81376246636123_144.9609744480647_gHnDJdn3upjxrr0WfBEU1w.jpg
Melbourne,1191,2014,11,333,-37.84292123540521,144.9441889868259,downloaded_data/Images/Melbourne/Melbourne_0001191_2014_11_333_-37.84292123540521_144.9441889868259_vskg0m6a7jbcnQsw6wydAg.jpg
Melbourne,5296,2014,4,264,-37.80088436298781,144.9364018009276,downloaded_data/Images/Melbourne/Melbourne_0005296_2014_04_264_-37.80088436298781_144.9364018009276_WlzypwctFp-pcbY18FlHEA.jpg
Melbourne,2821,2009,12,159,-37.82658179699465,145.0060005434728,downloaded_data/Images/Melbourne/Melbourne_0002821_2009_12_159_-37.82658179699465_145.0060005434728_5TlJHGz40_b6oOPQtVGNLQ.jpg
Melbourne,2662,2015,4,316,-37.82780534182544,144.9489559066115,downloaded_data/Images/Melbourne/Melbourne_0002662_2015_04_316_-37.82780534182544_144.9489559066115_xNXp4qfeaCYhPQy9rRqDxQ.jpg
Melbourne,88,2018,11,357,-37.85487726182156,145.0158778912359,downloaded_data/Images/Melbourne/Melbourne_0000088_2018_11_357_-37.85487726182156_145.0158778912359_FHK0wx7TL8djqu_OHDqpeA.jpg
Melbourne,4188,2017,7,122,-37.8130108471824,145.0039293555797,downloaded_data/Images/Melbourne/Melbourne_0004188_2017_07_122_-37.8130108471824_145.0039293555797_EGPND53iVhQC8hcFQQNgjA.jpg
Melbourne,2289,2014,11,117,-37.83136413804014,144.9618259001142,downloaded_data/Images/Melbourne/Melbourne_0002289_2014_11_117_-37.83136413804014_144.9618259001142_SLuJJc-QEBGKfskc5e57JQ.jpg
Melbourne,3863,2009,12,281,-37.81587957922436,144.9730458974547,downloaded_data/Images/Melbourne/Melbourne_0003863_2009_12_281_-37.81587957922436_144.9730458974547_siaVUs1UHOTXhAYN8nOjnQ.jpg
Melbourne,5912,2014,12,148,-37.79481296205746,144.9583205374103,downloaded_data/Images/Melbourne/Melbourne_0005912_2014_12_148_-37.79481296205746_144.9583205374103_a82-vbzFzUUsuirtQuBJSQ.jpg
Melbourne,4866,2016,10,273,-37.80583308206774,144.9927787066652,downloaded_data/Images/Melbourne/Melbourne_0004866_2016_10_273_-37.80583308206774_144.9927787066652_hVK0gSEEPgWjbRcTsaimNw.jpg
Melbourne,1646,2014,6,146,-37.83888211747585,145.0011362389039,downloaded_data/Images/Melbourne/Melbourne_0001646_2014_06_146_-37.83888211747585_145.0011362389039_mO1Ye_JTQYHpcWEgQOlXHQ.jpg
Melbourne,702,2019,9,148,-37.84619722985077,144.9451884618025,downloaded_data/Images/Melbourne/Melbourne_0000702_2019_09_148_-37.84619722985077_144.9451884618025_ZNlGpPcivbCj37HdL6xmKQ.jpg
Melbourne,5553,2013,5,343,-37.79880582652206,144.9899013295188,downloaded_data/Images/Melbourne/Melbourne_0005553_2013_05_343_-37.79880582652206_144.9899013295188_S8xlQIGyHQNoehP9jGD14w.jpg
Melbourne,2769,2019,7,101,-37.82698554994306,144.9519490537207,downloaded_data/Images/Melbourne/Melbourne_0002769_2019_07_101_-37.82698554994306_144.9519490537207_DJ8ZKe_a8kGhSVy4fLLB5g.jpg
Melbourne,1971,2014,3,186,-37.83483058670429,144.9409485870097,downloaded_data/Images/Melbourne/Melbourne_0001971_2014_03_186_-37.83483058670429_144.9409485870097_3ZgxpwNzmpUt2y4tNkImcg.jpg
Melbourne,724,2019,10,199,-37.84771887942406,144.963106653352,downloaded_data/Images/Melbourne/Melbourne_0000724_2019_10_199_-37.84771887942406_144.963106653352_k0AiJOhoAYLiOO6RrSZJtA.jpg
Melbourne,4048,2019,7,218,-37.81378085456044,144.9600976836364,downloaded_data/Images/Melbourne/Melbourne_0004048_2019_07_218_-37.81378085456044_144.9600976836364_3971BpNcHZMUQQxOV0xv-g.jpg
Melbourne,5711,2020,12,141,-37.79682072608097,144.9559844146539,downloaded_data/Images/Melbourne/Melbourne_0005711_2020_12_141_-37.79682072608097_144.9559844146539_QCk1QURm2b-8isHvDzmo6w.jpg
Melbourne,5912,2017,10,152,-37.79478781538862,144.9583254891222,downloaded_data/Images/Melbourne/Melbourne_0005912_2017_10_152_-37.79478781538862_144.9583254891222_W5PhQJg8d4dlzSyDawBwLw.jpg
Melbourne,5150,2009,12,199,-37.8028596104874,144.9799916059894,downloaded_data/Images/Melbourne/Melbourne_0005150_2009_12_199_-37.8028596104874_144.9799916059894_aOCoX4gIjI0VvlV1o0EDpw.jpg
Melbourne,1558,2009,12,169,-37.83987024221147,145.0141280785753,downloaded_data/Images/Melbourne/Melbourne_0001558_2009_12_169_-37.83987024221147_145.0141280785753_DmOzG7IcqJQIiJZqv0yBCA.jpg
Melbourne,3762,2014,6,168,-37.81701729040355,144.9650646845842,downloaded_data/Images/Melbourne/Melbourne_0003762_2014_06_168_-37.81701729040355_144.9650646845842_0EnNUUBzOcWxnHn8Zfk_Pg.jpg
Melbourne,4188,2019,6,122,-37.81301450872775,145.0039362347766,downloaded_data/Images/Melbourne/Melbourne_0004188_2019_06_122_-37.81301450872775_145.0039362347766_bN6p1E0O_zeFwnS7epvj8A.jpg
Melbourne,2133,2008,4,296,-37.83399215505248,145.0010291072515,downloaded_data/Images/Melbourne/Melbourne_0002133_2008_04_296_-37.83399215505248_145.0010291072515_ByKBU408AYRChEzQ2rUT4g.jpg
Melbourne,1270,2017,9,321,-37.84267494782043,145.0220428269961,downloaded_data/Images/Melbourne/Melbourne_0001270_2017_09_321_-37.84267494782043_145.0220428269961_KhLT8YdYsziafet7RHLC_A.jpg
Melbourne,506,2014,11,109,-37.84668151895153,144.9462484665912,downloaded_data/Images/Melbourne/Melbourne_0000506_2014_11_109_-37.84668151895153_144.9462484665912_Tc25ZSyr0XmVQQ55cKXjEA.jpg
Melbourne,1829,2017,9,252,-37.83679096247871,144.9929411805063,downloaded_data/Images/Melbourne/Melbourne_0001829_2017_09_252_-37.83679096247871_144.9929411805063_Zo7sG1iarkkBCLEY1W304w.jpg
Melbourne,1940,2019,1,343,-37.83490560317107,145.0037115659617,downloaded_data/Images/Melbourne/Melbourne_0001940_2019_01_343_-37.83490560317107_145.0037115659617_5cHg-0awI-9NBr1gKqoL3A.jpg
Melbourne,2223,2009,12,111,-37.83285091715185,144.9930092323293,downloaded_data/Images/Melbourne/Melbourne_0002223_2009_12_111_-37.83285091715185_144.9930092323293_Yj_t0KStGzRyGeq7Eg2FRA.jpg
Melbourne,1432,2014,8,194,-37.84070819563561,144.9879750573986,downloaded_data/Images/Melbourne/Melbourne_0001432_2014_08_194_-37.84070819563561_144.9879750573986_-UQJAmNhOLYCqrnCEv9OZw.jpg
Melbourne,3715,2019,1,178,-37.81778597321435,145.0188623304187,downloaded_data/Images/Melbourne/Melbourne_0003715_2019_01_178_-37.81778597321435_145.0188623304187_E3j4WS7Z6RBp7y6VD80smA.jpg
Melbourne,2960,2016,10,314,-37.82502477293726,144.9450003929051,downloaded_data/Images/Melbourne/Melbourne_0002960_2016_10_314_-37.82502477293726_144.9450003929051_CoBNWDOhI_GrA3vRyJYW2A.jpg
Melbourne,5567,2009,12,223,-37.79914730269658,145.0075176562896,downloaded_data/Images/Melbourne/Melbourne_0005567_2009_12_223_-37.79914730269658_145.0075176562896_5wrTewfgP1yTRNQ77MrGkg.jpg
Melbourne,5802,2009,11,280,-37.79583095703626,144.9499678835897,downloaded_data/Images/Melbourne/Melbourne_0005802_2009_11_280_-37.79583095703626_144.9499678835897_lq4qyXbCnxxj4GtK2WucXg.jpg
Melbourne,3125,2016,8,324,-37.82385644693102,145.0149022565404,downloaded_data/Images/Melbourne/Melbourne_0003125_2016_08_324_-37.82385644693102_145.0149022565404_8Fsv60tUV15-hqgr1oMcOw.jpg
Melbourne,5740,2013,5,179,-37.79676755099509,144.9790174780632,downloaded_data/Images/Melbourne/Melbourne_0005740_2013_05_179_-37.79676755099509_144.9790174780632_lFALf2bbZ8UbKwJ3Pr_Pgw.jpg
Melbourne,2741,2018,11,137,-37.82691030938806,144.9290356592538,downloaded_data/Images/Melbourne/Melbourne_0002741_2018_11_137_-37.82691030938806_144.9290356592538_IPa_90D8fj_uQkUPsdOE-w.jpg
Melbourne,5325,2007,11,200,-37.80079540142398,144.9586342109582,downloaded_data/Images/Melbourne/Melbourne_0005325_2007_11_200_-37.80079540142398_144.9586342109582_86Wridm8ql9SQDuBasCsfg.jpg
Melbourne,2727,2016,8,181,-37.82779179368211,145.0068797496992,downloaded_data/Images/Melbourne/Melbourne_0002727_2016_08_181_-37.82779179368211_145.0068797496992_HrPdvRzlToR_k61x3-wRWA.jpg
Melbourne,1300,2015,4,224,-37.84183720456623,144.953922195934,downloaded_data/Images/Melbourne/Melbourne_0001300_2015_04_224_-37.84183720456623_144.953922195934_M3zm-JAsIU7UGmIef8U7Zg.jpg
Melbourne,5416,2018,12,345,-37.79996596572197,144.9557270829629,downloaded_data/Images/Melbourne/Melbourne_0005416_2018_12_345_-37.79996596572197_144.9557270829629_7oPqOCaMI6KunjGfNaaCrQ.jpg
Melbourne,4760,2010,1,174,-37.80688185139815,144.9839971385804,downloaded_data/Images/Melbourne/Melbourne_0004760_2010_01_174_-37.80688185139815_144.9839971385804_jaXK0lSxIxBBiA_G97nd5A.jpg
Melbourne,3372,2014,3,233,-37.82109193769013,144.9672852729082,downloaded_data/Images/Melbourne/Melbourne_0003372_2014_03_233_-37.82109193769013_144.9672852729082_PlvKVpyFSxxPS4ozMW2JYA.jpg
Melbourne,3713,2018,12,238,-37.8179205629005,145.0129056991307,downloaded_data/Images/Melbourne/Melbourne_0003713_2018_12_238_-37.8179205629005_145.0129056991307_vQMa6cAHKL37-V9iNko3Bw.jpg
Melbourne,4004,2013,5,272,-37.81455966571605,145.0100221169253,downloaded_data/Images/Melbourne/Melbourne_0004004_2013_05_272_-37.81455966571605_145.0100221169253_rulSMB0cn2JJFBGAzPZimA.jpg
Melbourne,2471,2007,11,322,-37.82991030482999,144.9500112593771,downloaded_data/Images/Melbourne/Melbourne_0002471_2007_11_322_-37.82991030482999_144.9500112593771_FthOiKrVhLGfLhCrDnuBYA.jpg
Melbourne,3851,2014,3,171,-37.8159845112812,144.9556379519362,downloaded_data/Images/Melbourne/Melbourne_0003851_2014_03_171_-37.8159845112812_144.9556379519362_f4xVSmkGiUxPnwXC-YyT6A.jpg
Melbourne,4597,2018,12,186,-37.80882047395607,145.0196308625342,downloaded_data/Images/Melbourne/Melbourne_0004597_2018_12_186_-37.80882047395607_145.0196308625342_427ZbVowhVQx3JKFEtECsg.jpg
Melbourne,3733,2019,7,101,-37.81706550248919,144.9329790690373,downloaded_data/Images/Melbourne/Melbourne_0003733_2019_07_101_-37.81706550248919_144.9329790690373_0--ENRDiVysmxIz4ew4j3A.jpg
Melbourne,5567,2007,12,224,-37.79913212366579,145.0075140886566,downloaded_data/Images/Melbourne/Melbourne_0005567_2007_12_224_-37.79913212366579_145.0075140886566_5G43cxzy-dIz-6loSEVMdg.jpg
Melbourne,2467,2014,7,149,-37.82991530868908,144.9449304954317,downloaded_data/Images/Melbourne/Melbourne_0002467_2014_07_149_-37.82991530868908_144.9449304954317_Z5bFkbxBdN4fsvjmrlbCqQ.jpg
Melbourne,1247,2017,9,195,-37.84275514482254,144.9988351005445,downloaded_data/Images/Melbourne/Melbourne_0001247_2017_09_195_-37.84275514482254_144.9988351005445_Xf8G5rmZmo0n1O8WWL5KnA.jpg
Melbourne,5928,2008,9,114,-37.79480815705539,144.9799647330778,downloaded_data/Images/Melbourne/Melbourne_0005928_2008_09_114_-37.79480815705539_144.9799647330778_SL4rQ2jTZ_AzChLJrxiAiw.jpg
Melbourne,3873,2014,3,188,-37.81579237969532,144.9739484746445,downloaded_data/Images/Melbourne/Melbourne_0003873_2014_03_188_-37.81579237969532_144.9739484746445_c1bZ59mj1nSjYsX4dVP2gg.jpg
Melbourne,4964,2009,12,173,-37.80481882706439,144.9946595282877,downloaded_data/Images/Melbourne/Melbourne_0004964_2009_12_173_-37.80481882706439_144.9946595282877_UKKBX5CTovhNKYrIxb4f7A.jpg
Melbourne,3982,2014,7,341,-37.81495575121038,144.9918906939909,downloaded_data/Images/Melbourne/Melbourne_0003982_2014_07_341_-37.81495575121038_144.9918906939909_MhocNyMhdBqC27lzEjARcA.jpg
Melbourne,1868,2014,4,226,-37.83594338189568,144.9380625803837,downloaded_data/Images/Melbourne/Melbourne_0001868_2014_04_226_-37.83594338189568_144.9380625803837_uR4pccp4IC1OHCt3cbffDQ.jpg
Melbourne,928,2013,3,218,-37.84575925432403,144.9789680203859,downloaded_data/Images/Melbourne/Melbourne_0000928_2013_03_218_-37.84575925432403_144.9789680203859_aZV5673-YBHAWvYtm0rjMQ.jpg
Melbourne,3296,2019,6,266,-37.82190159107778,144.9939905974555,downloaded_data/Images/Melbourne/Melbourne_0003296_2019_06_266_-37.82190159107778_144.9939905974555_ct5IO9XFYUu_Anoe0cy9gA.jpg
Melbourne,5357,2016,10,230,-37.80043486227346,144.9899855438428,downloaded_data/Images/Melbourne/Melbourne_0005357_2016_10_230_-37.80043486227346_144.9899855438428_zOIzpH6b8HjNzZs3XIrGFQ.jpg
Melbourne,2512,2016,10,143,-37.82985885299241,144.9889386914601,downloaded_data/Images/Melbourne/Melbourne_0002512_2016_10_143_-37.82985885299241_144.9889386914601_gsMf2KqMveSe0oJL6GxMfw.jpg
Melbourne,5910,2017,11,272,-37.79481719131504,144.9580332877067,downloaded_data/Images/Melbourne/Melbourne_0005910_2017_11_272_-37.79481719131504_144.9580332877067_PeuFVvpteIEfyx526O91Cg.jpg
Melbourne,4945,2014,3,251,-37.80481136452605,144.9692718100792,downloaded_data/Images/Melbourne/Melbourne_0004945_2014_03_251_-37.80481136452605_144.9692718100792_pVr3st7jtngNpebdA_UoRA.jpg
